gene_id,EE_50-0,EE_50-30,EE_50-60,EE_50-90,EE_50-120,EE_50-150,EE_50-180,EE_50-210,EE_50-240,EE_50-300,EE_50-330,EE_50-360,EE_50-390,EE_50-420,EE_50-450,EE_50-480,EE_50-510,EE_50-540,EE_50-570,EE_50-600,EE_50-630,EE_50-660,EE_50-690,EE_50-720,L1,LIN35,L2,L3,L4,L4MALE,YA,AdultSPE9,DauerEntryDAF2,DauerDAF2,DauerExitDAF2
F47G6.1,5.50364,7.42137,11.4028,8.50653,9.049,5.598730000000001,8.56151,10.4958,7.715660000000001,25.9281,30.4427,13.9084,14.3642,18.7596,24.6442,30.8713,29.7144,40.2321,34.9315,33.9657,33.5722,29.1896,29.9888,24.6061,8.25838,7.82145,9.07771,4.04851,4.44618,3.2031400000000003,3.32942,3.4760400000000002,4.541919999999999,5.62159,2.9699
Y92H12A.5,11.2428,19.3527,24.6723,18.3424,19.7639,5.2167,2.54106,4.13309,0.612967,19.9292,22.0008,16.7683,15.0662,17.2592,19.0564,16.5203,11.7602,13.7969,9.92028,13.5892,11.7859,11.1321,9.779810000000001,7.97985,7.6646399999999995,10.5181,11.5103,12.3125,9.541030000000001,8.20246,17.4361,31.4282,15.6942,20.8856,11.6266
Y92H12A.4,8.5372,15.2548,21.4258,9.66615,16.0487,2.54977,0.8037479999999999,1.5296100000000001,0.257114,11.5236,13.3913,8.2599,9.81172,8.54707,10.8401,10.1536,6.614389999999999,7.9437,4.82057,5.85594,5.59164,4.87366,3.46196,2.74728,4.74564,8.55512,9.1149,10.4967,6.57757,6.2826,17.6344,29.7818,6.41096,7.09998,3.72186
Y92H12A.3,8.156039999999999,12.3809,16.994,8.63153,14.0911,2.16036,0.613109,1.3594700000000002,1.18927,10.0852,12.287,13.4219,15.1355,14.0205,12.0679,10.8823,8.13538,7.133369999999999,7.240489999999999,7.313269999999999,4.89864,4.426,4.001869999999999,5.38765,7.243130000000001,10.3679,11.4235,16.122,14.5377,9.93646,23.8882,35.1484,12.9815,10.8748,5.4564900000000005
Y92H12A.2,3.4522,2.31635,2.8803400000000003,3.15806,2.1514900000000003,1.0570700000000002,1.40736,2.26303,0.9693,8.0756,10.1061,5.7797,6.25001,6.56165,8.26723,7.898439999999999,7.908580000000001,8.33639,9.94946,11.7521,13.7028,16.1378,21.6202,22.9921,22.6801,25.4394,22.2537,16.2776,14.554,34.1366,11.9823,10.1241,38.6044,28.9557,21.0078
Y73E7A.4,0.187529,0.18265399999999998,0.159268,2.19548,0.33408000000000004,1.8224900000000002,0.32724200000000003,0.0,0.211792,0.316606,0.708857,0.0,0.243615,0.194196,0.22519099999999997,1.01447,1.16907,3.02619,3.55128,5.400919999999999,11.6828,16.5307,27.3977,42.7933,46.8303,52.8411,26.0213,10.0307,8.19362,16.0975,4.85569,2.806,56.1379,47.0492,29.9135
Y73E7A.2,9.59805,14.1457,17.2915,14.9164,14.2194,17.2882,8.2602,10.2756,4.56578,21.7228,19.1615,8.6815,12.3227,8.74038,13.1862,14.5472,11.6579,11.8443,9.88556,7.2070300000000005,8.65611,7.4152,6.76058,6.75363,13.2107,8.712,8.07391,8.84169,15.2718,4.089090000000001,12.9837,12.4432,15.002,15.7795,14.2844
Y73E7A.6,202.06099999999998,177.648,107.006,104.734,108.25200000000001,313.51599999999996,43.8245,54.1154,55.0219,73.7533,36.0134,75.7043,80.0716,70.2413,57.1601,72.0209,73.416,51.573,60.5465,43.2092,37.5788,35.8368,43.4163,44.0117,26.6617,30.8806,22.0697,33.4716,42.012,20.8988,55.6846,83.6858,29.1531,30.1453,42.7416
Y73E7A.9,15.5696,18.9091,23.2025,13.8368,13.8759,12.459000000000001,11.0819,16.7998,14.2804,12.1035,10.8092,7.97963,8.66883,6.920539999999999,7.7505,8.75723,6.322769999999999,6.395969999999999,3.03093,4.73726,4.28969,3.48015,3.75296,2.36248,3.8606,7.3021,4.4985599999999994,3.8003400000000003,5.83504,8.38387,8.443010000000001,26.1779,11.119000000000002,11.61,10.1074
Y73E7A.7,29.471999999999998,22.2092,18.0107,14.939,12.4852,2.6333599999999997,4.59491,2.7808599999999997,3.50011,9.72861,10.644,5.20602,3.74116,6.974289999999999,8.9444,9.87019,9.83135,12.1825,8.633610000000001,9.68304,10.3463,10.4456,13.4792,12.592,12.9269,11.9393,12.4311,13.4432,9.61321,14.658,13.7265,17.8095,12.9245,9.37448,8.56126
Y73E7A.1,95.6478,122.344,82.9568,105.81200000000001,82.0128,173.407,277.161,198.12099999999998,142.37,51.1333,41.2111,43.2018,56.3338,37.9426,34.4106,33.7895,32.0285,33.0665,28.7651,28.1557,23.1826,25.9462,28.3358,26.2627,30.7285,57.3849,40.4223,37.8685,62.9011,43.6885,64.8231,75.5253,35.4726,49.8797,28.0598
Y71G12B.17,2.96625,2.81344,5.51842,5.79445,2.9858,2.99238,10.0389,6.01498,5.902340000000001,1.18402,1.8785599999999998,0.0,0.286034,0.451359,1.361,2.67003,5.18743,10.6459,15.2145,17.4301,27.7804,29.4713,29.8331,26.6548,5.49255,6.01049,30.15,11.7477,26.1379,38.5464,6.64605,1.0133299999999998,13.7758,2.88731,4.5209
Y71G12B.23,12.958,9.4535,8.25794,7.3562199999999995,7.064839999999999,5.0405,11.1497,16.5199,26.1375,22.3214,25.4961,13.0695,17.5266,16.6151,21.0304,28.7227,34.6042,44.2435,30.0009,33.5912,27.428,26.9103,31.0048,22.522,10.3522,10.84,13.7883,7.143730000000001,6.2860000000000005,4.50892,4.57759,7.923960000000001,6.8639600000000005,13.5505,9.27155
Y71G12B.31,0.15466,0.445754,0.523224,0.399754,0.365897,0.26059299999999996,0.32757600000000003,0.436637,0.0,0.507259,0.42599,0.0,0.188999,0.0,0.621129,0.8015899999999999,1.01015,0.8414940000000001,0.26545100000000005,1.03762,1.04003,0.857929,0.7819149999999999,0.9767809999999999,3.43727,6.9889399999999995,1.27201,0.17185599999999998,0.610599,2.24337,0.403877,1.7327099999999998,4.57362,1.58806,1.40656
Y71G12B.15,602.7959999999999,682.198,1101.14,949.6389999999999,843.0980000000001,548.487,605.11,580.9209999999999,635.825,274.616,237.21599999999998,397.796,340.532,277.671,235.774,258.079,257.5,279.423,235.06099999999998,221.293,216.16,229.396,232.34900000000002,230.47799999999998,115.824,144.613,118.95100000000001,71.7059,83.5497,99.0661,100.40899999999999,231.64700000000002,167.38400000000001,120.75200000000001,167.19
Y71G12B.14,467.276,448.139,339.17800000000005,370.885,287.767,1077.5,932.653,1260.41,1269.71,450.22,229.12599999999998,240.94099999999997,455.798,392.17800000000005,254.354,403.18699999999995,508.514,501.467,208.15099999999998,177.30900000000003,159.745,183.046,171.487,194.208,471.30699999999996,740.449,186.627,206.162,376.787,160.885,175.94400000000002,1059.9,243.582,144.782,334.55300000000005
Y71G12B.12,98.4761,87.6009,86.0465,62.9351,65.1995,46.8753,34.5741,38.3973,43.3052,75.6324,60.0534,80.1152,110.988,106.61200000000001,66.4062,72.7531,72.2911,71.2457,88.4842,43.1731,43.0983,41.7164,40.3412,41.84,34.6404,44.9434,37.3754,34.167,33.5093,26.7285,59.9984,70.8111,46.1225,56.9613,31.1689
Y71G12B.24,5.13293,6.19917,6.81802,6.0521400000000005,5.119269999999999,6.39267,8.73957,8.98071,10.3431,19.4693,20.5262,11.8912,11.3201,10.5676,15.069,16.4175,14.5066,18.5838,13.3628,13.0625,12.8277,12.3641,15.7004,13.1727,25.8131,13.2715,27.9186,34.314,25.6768,11.1929,34.2689,16.1071,13.5615,8.50318,20.3408
Y71G12B.10,50.6324,35.0562,30.6059,19.5778,20.2333,27.5398,13.4995,14.8599,19.2901,21.4669,16.0278,9.269789999999999,7.063560000000001,6.93877,10.5595,11.7955,11.89,12.3524,11.0389,8.66398,8.22749,10.2304,7.565189999999999,8.56077,34.2043,27.5324,39.4034,32.4177,37.7016,24.5594,46.4198,36.6549,17.5572,15.9167,16.9406
Y71G12B.8,14.1062,21.5473,19.1719,20.5541,22.2233,16.6951,8.10412,10.0303,3.20499,31.845,32.3848,30.3938,28.0496,23.5354,24.8083,25.5397,19.5566,18.4078,15.57,14.2231,14.0217,12.5066,10.7446,12.0875,33.9138,13.3396,17.6851,20.7251,20.0477,5.6095,26.0692,20.2527,18.3198,19.4613,21.6474
Y71G12B.4,1.41257,1.4479600000000001,2.0809900000000003,4.00218,1.10897,0.848259,3.2355,2.0443599999999997,4.22397,0.748063,2.72293,1.46612,0.944011,2.2326099999999998,2.50855,6.0206800000000005,10.0597,15.1443,20.8872,24.9688,35.3916,44.9758,57.7397,70.5544,389.131,279.08,117.572,53.4835,25.8145,92.6274,14.8355,25.6708,259.065,471.38599999999997,250.31599999999997
Y71G12B.1,181.895,162.726,151.61700000000002,130.917,124.04299999999999,45.1315,44.5226,40.8424,49.3993,29.346,19.8175,56.4847,30.2848,27.72,16.9123,15.3985,10.3134,14.155999999999999,9.95518,10.0107,9.571489999999999,8.58999,11.9028,9.8023,17.9493,34.5148,20.4472,19.0726,24.404,12.0768,42.0243,74.1523,12.6144,15.4278,16.8214
C53H9.2,26.1133,34.6315,35.5758,48.9393,38.9093,47.9228,164.36,159.36700000000002,202.81,63.2341,65.0934,88.6255,78.6125,87.743,62.1272,66.9525,56.3006,61.3799,49.0116,41.568999999999996,40.4556,38.4967,42.8106,33.6506,78.9047,58.5456,69.3523,101.546,104.635,30.482,125.72200000000001,105.44200000000001,114.999,172.662,185.609
C53H9.1,1208.41,1147.59,1228.4,1478.76,1224.27,5007.83,9287.88,9833.3,14199.1,3243.44,2385.19,2422.06,3869.35,3734.47,2916.88,3669.14,4300.05,3074.19,2819.63,2578.8,2510.18,2897.7,3019.57,2871.94,13333.3,9928.01,7634.38,6483.98,7128.73,4402.11,4737.32,2577.75,8352.15,8761.76,17506.8
M01D7.7,32.9086,36.8876,43.5633,70.6146,50.1531,57.0206,72.0008,79.6193,38.6875,584.734,677.7489999999999,597.721,533.5419999999999,582.405,625.068,623.3919999999999,638.404,772.873,650.842,827.178,710.456,655.988,607.518,538.132,178.954,129.993,207.122,144.879,100.098,102.764,95.3643,81.222,141.815,132.278,111.23700000000001
M01D7.2,100.48100000000001,118.03,127.11399999999999,108.12299999999999,100.779,40.7995,44.278,34.6435,44.166000000000004,104.089,100.76,69.4595,65.7876,85.4798,90.5575,91.1361,94.5157,95.5846,69.4889,86.2183,72.46,65.3626,64.5823,57.8901,38.7289,52.0202,31.0114,24.6417,36.0435,49.457,24.8296,61.9864,39.3109,30.9923,40.2319
Y71G12A.3,10.6472,11.8023,23.9406,20.06,16.5642,13.7784,14.4282,14.9522,7.182689999999999,59.6069,68.4752,41.0021,44.0059,61.3297,64.8022,63.1446,60.2613,62.6172,44.3436,64.5311,55.7922,52.2362,40.8921,36.3921,32.1622,35.5435,17.8066,11.6814,9.412469999999999,18.1945,7.764539999999999,16.7199,39.606,39.9951,28.1212
Y71G12A.2,9.37005,8.06034,7.430630000000001,4.57796,5.82186,1.05186,0.915115,1.76856,1.0575,10.8429,12.8111,5.21877,6.92346,7.89255,10.8353,10.2035,9.734,12.0628,9.95815,9.40371,9.7151,9.227260000000001,10.4841,6.28993,3.94949,4.85858,5.67793,5.8628800000000005,3.08377,3.4655699999999996,9.143839999999999,13.8175,4.14649,4.58406,2.94563
Y51F10.5,22.7814,37.7254,32.0615,28.8511,29.4671,9.18265,3.50351,4.60171,2.91578,18.633,17.006,8.82531,11.6364,11.4069,18.3162,17.4281,12.1936,18.6966,13.6757,12.4923,11.5601,12.2705,8.903310000000001,10.2102,5.18078,8.68976,6.808960000000001,9.97973,10.0092,9.95302,23.7399,18.1105,8.52478,6.37437,4.94319
Y51F10.4,16.3325,22.1602,18.0759,16.6483,19.0624,2.85958,1.47889,2.35772,1.6165200000000002,15.7944,19.055,12.9022,11.8133,13.7977,18.0103,19.3293,16.3214,22.5669,18.2514,18.5448,17.2419,15.8041,12.54,14.3986,7.2314,11.8735,14.9907,15.9739,13.3935,15.2305,20.9206,30.795,11.8883,12.6313,6.24525
Y37E3.3,587.464,613.0319999999999,440.793,586.895,548.104,1477.72,1391.48,1030.54,1140.74,310.785,148.77200000000002,338.11300000000006,562.7959999999999,447.254,275.029,525.32,573.2769999999999,584.357,207.983,239.638,179.137,160.009,141.22299999999998,135.18200000000002,163.4,259.54200000000003,141.209,143.415,289.008,92.3206,216.41299999999998,567.7769999999999,267.374,147.862,555.769
Y37E3.4,582.322,911.3510000000001,426.94599999999997,780.0160000000001,715.691,3084.15,2597.07,3153.39,2936.09,643.538,373.741,723.938,975.0930000000001,764.202,485.881,525.04,669.76,490.898,337.435,253.08,301.022,294.317,229.364,230.94099999999997,222.541,371.925,204.546,165.452,362.269,199.167,161.457,167.262,235.732,239.94400000000002,433.07300000000004
Y37E3.5,0.47251000000000004,1.21999,0.894899,0.678808,0.41731999999999997,0.851884,0.6784060000000001,0.744898,0.49873599999999996,3.4226,3.85535,0.5616800000000001,1.9988599999999999,3.05252,5.0557300000000005,9.15127,11.4358,16.831,13.1986,13.8252,13.8358,13.4132,8.27155,11.6467,5.22294,7.19659,2.12927,0.59736,0.559809,1.76941,0.9102389999999999,1.1248,2.5899400000000004,3.80248,2.97319
Y37E3.7,787.028,810.007,1060.25,904.293,1152.38,1086.34,7195.46,4440.58,5170.88,1253.32,925.336,978.342,1517.57,1703.71,1229.92,1627.68,2605.77,1596.82,1646.55,1416.09,1755.11,1941.24,1565.29,1609.88,8111.95,5302.53,5094.73,4697.18,7601.53,4351.28,3925.03,1224.24,5958.01,7305.5,15288.1
Y37E3.8,1293.08,1107.39,1209.32,1498.26,1158.19,4116.56,9089.82,7775.69,11271.2,2385.85,1682.24,1677.39,2664.01,3054.98,2203.21,3168.07,3645.78,3024.6,2556.88,2371.0,2260.06,2383.97,2519.3,2421.75,12039.0,9383.14,6434.59,6606.13,13134.5,4146.23,5556.4,2884.07,8891.99,10922.6,31987.9
Y37E3.9,169.514,120.831,97.2212,98.3133,85.2903,67.7295,175.93,106.77600000000001,187.812,186.06599999999997,175.794,211.269,191.048,228.01,223.54,273.342,299.192,343.14099999999996,315.797,293.301,255.058,270.258,291.501,268.824,289.306,116.943,285.10200000000003,338.852,245.588,124.29,304.68,222.53400000000002,190.521,193.863,421.98699999999997
Y37E3.10,217.997,176.41400000000002,185.93400000000003,190.32299999999998,131.158,125.506,227.833,171.985,161.362,124.46,128.567,145.194,124.631,127.93299999999999,111.556,107.613,80.1508,88.0657,61.9011,76.0193,62.1993,61.4167,60.7908,53.48,113.04799999999999,78.7045,117.895,147.02,130.689,89.1368,171.239,125.609,122.695,70.0019,170.33900000000003
Y37E3.11,69.1474,64.01100000000001,51.0507,49.6025,52.246,49.6929,15.9209,19.5371,11.325,44.2139,42.4778,43.291000000000004,47.3553,40.522,41.9862,51.3873,44.7636,51.1762,45.3381,40.4595,35.5207,35.4676,38.336,42.9702,61.2402,69.9846,39.2611,45.1739,45.2285,77.342,60.1443,79.1211,33.0889,22.5267,28.9109
Y37E3.15,117.26899999999999,124.29700000000001,121.876,108.27,102.596,24.339000000000002,21.4566,18.5964,17.2544,53.3151,51.4898,63.6984,42.2137,40.5423,37.0624,32.7404,27.6119,39.3445,26.1081,28.5802,24.6272,21.3479,20.4145,22.2805,24.3591,31.0436,33.4626,33.8603,23.2613,16.6814,50.5675,88.4689,22.8654,23.2022,26.7759
W03F11.6,28.1154,17.8948,24.1663,21.1413,23.4649,16.2738,21.0413,20.6969,7.248539999999999,127.54700000000001,133.594,150.76,113.477,124.62200000000001,92.3759,87.4143,71.5494,76.9049,62.1248,83.3089,72.3551,67.8627,58.3709,55.1638,18.9501,53.696999999999996,36.4473,29.5468,26.0557,25.9806,24.5091,53.4535,31.2677,20.1929,15.9599
F12B6.3,0.0,0.0,0.149895,0.056998599999999996,0.10485699999999999,0.137828,0.07157410000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06995610000000001,0.32031,0.050754900000000006,0.573571,0.277642,0.750073,0.0858304,0.0279185,0.364753,0.053387000000000004,0.0,0.0,0.0,0.027721499999999996,0.548029,0.51047,0.625258
Y39G10AR.21,24.6635,24.8078,16.945999999999998,19.4728,15.4052,9.015939999999999,7.15446,8.1523,8.060139999999999,14.9228,12.669,19.9559,12.7027,11.2869,10.2718,9.233039999999999,9.095080000000001,11.0663,6.68435,6.53216,5.4184,6.69491,5.0768699999999995,5.55927,16.4841,16.9857,18.8216,17.4083,23.4526,7.305,19.8711,15.7685,15.7413,13.5139,20.4312
Y39G10AR.20,73.5155,68.0843,59.4844,54.1962,51.2023,32.7733,120.68299999999999,95.9471,151.08,34.9441,22.6435,29.7913,31.1393,20.2828,22.5069,36.5654,35.6039,40.2867,18.9604,22.4063,14.7613,14.6777,11.3202,9.99067,99.4653,214.535,95.2495,75.168,127.59200000000001,88.0813,92.3108,118.454,82.3553,32.1098,125.869
Y39G10AR.14,337.471,340.411,390.92199999999997,296.775,305.452,60.2902,44.8408,35.4188,22.0219,38.8165,31.5891,96.5271,43.3869,35.9548,24.2297,18.1659,13.7422,21.7533,16.2942,19.1668,16.4454,16.602999999999998,17.5972,18.6587,39.0903,70.2369,24.928,31.7486,32.7254,10.0261,72.1438,192.072,18.9856,18.239,17.0147
Y39G10AR.6,0.0,0.28141900000000003,0.82335,0.48121,0.753234,0.9171159999999999,0.149758,0.334729,0.076791,2.08866,2.07991,0.886459,0.9706940000000001,0.8244940000000001,1.2937100000000001,1.2463899999999999,0.9772709999999999,1.9818,1.3955600000000001,1.13688,1.1007200000000001,1.48207,2.13895,2.44991,2.30647,1.5493,1.10412,1.82254,1.99272,2.16565,2.7534400000000003,1.0026,0.649464,0.402413,0.276032
Y39G10AR.3,0.276381,0.0362009,0.263304,0.274392,0.253324,0.0572159,0.0,0.034022199999999996,0.0776396,0.029419400000000002,0.26371999999999995,0.169399,0.0399464,0.031191000000000003,0.293991,0.446064,0.509516,1.1144,1.53566,2.09038,2.7236599999999997,3.1663200000000002,1.50527,2.06685,1.68288,1.9505400000000002,1.2507700000000002,0.400679,0.3032,0.702241,0.381522,0.538625,1.26094,1.48185,1.01673
Y39G10AR.17,7.6698699999999995,6.52404,7.259339999999999,6.83562,7.0513,1.89183,2.91427,3.09967,1.4503700000000002,17.2101,20.5701,11.3756,13.3328,13.6131,15.6777,16.798,16.3865,16.7639,12.0612,15.7838,19.1379,20.0741,12.1066,10.9654,4.52651,5.50663,3.6989099999999997,2.7175700000000003,3.2107799999999997,3.98026,4.16121,12.6606,9.28082,10.1346,5.03604
Y39G10AR.18,41.6838,44.5822,54.6356,47.2589,57.8165,23.7634,28.9605,25.4855,15.7319,115.09299999999999,119.84700000000001,93.5243,84.2945,94.9757,84.1112,92.4387,89.0439,94.1626,67.3427,88.095,84.6223,76.6355,60.103,55.7643,29.3631,40.5598,24.6031,16.0909,14.9843,11.1449,19.7768,54.6631,49.2732,56.4699,32.2847
F23C8.5,246.832,174.774,111.02600000000001,109.031,110.759,46.4045,142.091,150.782,276.111,119.118,121.12899999999999,115.905,105.411,114.09299999999999,92.4729,139.351,161.217,223.956,120.789,145.403,141.18200000000002,144.541,149.311,130.0,192.00099999999998,252.18599999999998,424.879,333.50199999999995,316.17900000000003,189.53,258.843,240.388,101.051,61.9313,140.415
F23C8.6,256.95599999999996,320.466,252.65099999999998,229.06599999999997,253.481,241.005,214.65099999999998,232.75400000000002,230.639,143.97299999999998,95.9513,100.802,103.721,109.667,91.8108,110.238,106.64,102.751,123.61399999999999,79.8268,91.1107,88.0167,87.8412,101.51899999999999,102.102,105.631,75.1555,61.6491,64.3213,72.3692,70.1361,117.53,72.1152,68.7644,61.5308
F23C8.8,1.82159,1.8358700000000001,2.54313,1.33313,1.37206,0.998799,0.635626,0.132415,0.593788,1.50379e-13,0.0,0.140901,0.158666,0.0,0.0751514,0.241538,0.148954,1.3465e-11,0.115827,0.388056,0.24111,0.195959,0.345594,0.286098,0.22281700000000002,0.348328,0.22619899999999998,3.49859,10.8383,31.6217,4.2998199999999995,1.38444,0.483153,0.496095,0.20927300000000001
F23C8.9,44.3111,53.753,51.4823,44.0303,45.3913,33.772,11.9872,9.07879,12.5989,13.9971,7.886019999999999,8.22889,6.67253,4.2979199999999995,6.1580699999999995,4.6418099999999995,3.49119,6.151590000000001,5.358230000000001,3.92754,3.9321900000000003,3.16799,4.096509999999999,4.11925,4.27769,26.1784,6.83086,7.197760000000001,15.5995,8.512030000000001,19.5397,25.2285,3.69181,5.10856,3.0729
T16H5.1,0.465916,0.8141579999999999,0.9123389999999999,1.1172600000000001,0.26002,0.581685,0.22031900000000001,0.314865,0.5602779999999999,1.37171,3.51716,0.320303,1.43524,1.00699,3.3578099999999997,5.5241,9.54681,14.8246,15.2166,18.1773,20.8602,18.3686,19.2747,20.7722,2.97434,3.12499,2.16911,0.515741,0.923473,0.675561,0.526929,0.532944,1.6499400000000002,1.3507200000000001,1.3519299999999999
Y74C10AL.2,159.9,213.83,129.533,194.553,138.496,117.635,174.40900000000002,203.487,384.89599999999996,169.702,116.98200000000001,166.11599999999999,204.989,195.827,136.336,179.079,200.226,250.597,169.59,129.925,134.15,135.68,160.535,139.694,47.7617,60.136,71.1237,45.2604,44.786,31.735,47.0749,72.1457,71.613,87.1026,89.6259
Y74C10AR.3,22.2028,32.0741,18.7368,20.0937,18.5387,8.01596,3.77661,5.12752,2.48924,17.0039,17.815,14.254000000000001,14.9132,14.7361,18.485,16.9792,15.091,19.8702,15.58,14.8964,16.8804,14.295,19.0481,16.1203,15.3278,12.1164,18.3341,16.5782,14.8134,9.032160000000001,19.4657,15.2496,12.456,9.3732,13.0923
Y74C10AR.1,215.148,192.097,216.52900000000002,191.783,175.81,74.5153,252.845,146.286,298.683,44.8804,46.6669,44.2924,35.5093,48.3922,45.3984,46.3492,42.6449,46.6331,30.7342,39.6736,33.5094,32.8822,35.1291,36.3463,123.70299999999999,127.919,49.0484,70.3957,75.2898,51.8921,61.4623,117.387,81.5168,86.0274,135.819
Y23H5B.6,17.5966,19.8245,15.3894,18.6186,16.1053,13.6035,12.5367,12.6259,6.95678,31.2459,31.6183,23.8836,23.5336,21.811999999999998,21.2863,19.0285,15.3048,18.7437,15.7715,14.3972,14.0003,13.3154,11.8074,10.8058,17.1655,10.5902,14.4551,17.2874,20.9557,4.717969999999999,28.5474,25.881999999999998,19.2725,24.9523,22.0828
Y23H5B.5,18.5404,23.6076,24.1699,23.3218,22.6105,13.3949,7.65314,9.62223,5.04475,40.9482,38.87,30.8862,28.9792,32.5571,32.7649,27.7232,22.9152,20.1598,17.5631,18.4777,15.8621,15.9312,15.2237,13.1772,21.0575,9.83122,16.9979,16.4721,16.9326,4.01933,29.6802,19.0385,16.0844,10.5745,19.76
Y23H5B.4,0.508925,0.316771,0.35554600000000003,0.9731270000000001,0.34821199999999997,0.130083,0.169229,0.151199,0.173677,0.19667,0.514066,0.23240700000000003,0.184104,0.144509,0.177857,0.134554,0.17033299999999998,0.280984,0.46207200000000004,0.45407700000000006,0.8630620000000001,2.00437,3.6046300000000002,3.54075,4.65246,1.42801,3.05769,1.51708,1.80728,19.2895,2.2996,2.29783,11.6026,18.5809,8.66827
C55C2.1,1.31596,1.7035900000000002,1.42265,5.94482,1.7892,1.83712,0.987877,0.719274,0.432918,0.0,0.355642,3.67729,1.7581799999999999,1.4521700000000002,0.246837,0.730629,0.0,0.390897,0.0,0.0,0.0,0.0,0.0,0.0,0.06127280000000001,0.23323200000000002,0.304462,0.17825,0.251463,2.89616,0.157088,0.920308,0.0,0.0,0.0
K07A3.1,30.7087,26.9473,24.4829,38.5226,22.3019,25.534000000000002,47.5013,41.0636,72.7753,82.15700000000001,91.4571,89.3154,77.0258,87.4274,88.2615,116.624,133.842,178.419,144.672,155.499,131.001,110.85799999999999,123.059,89.7293,451.30699999999996,559.002,228.03599999999997,239.488,108.97,165.002,181.048,129.756,117.413,73.4953,184.65900000000002
K07A3.3,0.0,0.46019799999999994,0.605457,0.49970200000000004,0.652438,0.907151,1.27827,1.4768,0.974116,0.243221,0.0,0.6472439999999999,0.339996,0.0,0.0,0.0622744,0.0394302,0.28638600000000003,0.0,0.0686895,0.17763299999999999,0.267507,0.060659300000000006,0.201645,0.151247,1.01231,0.364656,1.9105900000000002,9.0458,33.0245,6.11935,0.301764,0.10233300000000001,0.123075,0.0708943
Y23H5A.5,8.21011,9.921439999999999,12.8867,13.4246,10.7615,14.1057,26.1643,27.9592,28.3841,47.1487,61.3241,35.5463,36.6884,37.9197,47.0874,54.5401,54.5988,56.8338,49.0135,62.9573,62.5507,57.9762,46.3452,46.5476,36.9345,43.0681,29.7813,15.3442,9.429889999999999,12.0302,5.71318,9.33508,25.6216,69.6606,27.6803
