gene_id	Embryo0-2h	Embryo2-4h	Embryo4-6h	Embryo6-8h	Embryo8-10h	Embryo10-12h	Embryo12-14h	Embryo14-16h	Embryo16-18h	Embryo18-20h	Embryo20-22h	Embryo22-24h	L1	L2	L3+12h	L3PS1-2	L3PS3-6	L3PS7-9	Prepupae	Prepupae+12h	Prepupae+24h	Prepupae+2d	Prepupae+3d	Prepupae+4d	Male+1d	Male+5d	Male+30d	Female+1d	Female+5d	Female+30d
FBgn0036461	0.102082	1.54813	4.09909	0.958173	0.839875	1.86427	4.72484	4.35045	8.19655	4.88089	9.79965	10.7331	6.83338	9.3563	12.1425	14.4409	21.0649	35.9582	27.3197	25.6563	8.77619	3.94291	6.31333	18.7034	14.0252	11.5458	12.2503	7.19755	4.23882	4.48682
FBgn0036462	85.1349	78.6798	62.0387	58.347	65.9494	95.658	64.0552	54.3538	53.6839	44.8681	40.0935	39.1205	64.497	76.3926	48.5078	17.3435	20.4381	24.9211	23.443	23.0203	29.7163	42.754	38.3623	15.4083	13.1304	13.5576	14.7904	42.6658	56.6651	61.3682
FBgn0023174	381.558	436.579	312.493	213.377	181.353	141.159	116.978	82.5744	64.5314	51.0202	48.6526	44.9156	79.0216	174.964	126.772	195.805	297.073	439.741	526.87	204.834	200.806	139.063	111.936	141.812	123.392	127.106	141.038	185.713	249.484	248.02
FBgn0036463	0.777899	0.794412	2.06727	12.0777	14.9429	14.4739	12.7753	6.08783	6.03923	4.55694	3.55159	3.29515	3.38447	2.22553	2.88575	3.05115	3.76342	7.67033	12.756	17.6106	18.1914	18.4603	6.8163	2.8229	3.24839	2.49265	2.51243	1.76941	0.623282	0.728034
FBgn0261090	0.0205698	0.0633874	0.0794239	0.0902292	0.0894473	0.223198	0.481394	1.72636	5.72015	8.62867	10.272	11.9961	8.03161	2.8709	0.640326	0.542477	1.20862	2.20533	1.64417	1.50263	2.45078	1.57953	2.26601	2.17222	1.95657	2.22113	2.45703	0.848309	0.366761	0.353579
FBgn0047338	0	0	0	0	0.0504208	0	0	0.0437605	0	0	0.0567253	0.198751	0	0.0289878	0.065864	1.9155	5.94306	11.3286	9.60859	19.0947	25.1291	39.811	39.0878	16.3634	61.1238	55.8542	36.5354	0.0353099	0	0
FBgn0036465	1.16067	0.301688	0.474021	0.331903	0.152634	0.0782704	0.153877	0.021491	0.0200775	0	0	0.0357438	0	0.0298148	1.10926	6.32502	11.0691	13.8859	12.6865	19.7634	31.2344	35.5708	32.0186	24.9775	42.5389	56.9793	61.02	0.0879971	0.295277	0.571733
FBgn0025776	0.433466	10.4025	29.0978	13.0045	6.49534	3.61077	2.42305	0.911838	0.427122	0.573921	0.335542	0.466537	0.118907	0.0414015	0.156698	0.0931488	0.224265	0.161965	0.101938	0.723138	0.656431	0.332667	0.0338524	0.114921	0.0550649	0.0865627	0.206959	0.0241977	0.0186034	0
FBgn0036466	0.081753	0.043196	0.128743	0.1647	0.367828	4.89424	14.9039	8.91647	23.84	19.6984	9.35434	14.2622	2.39593	4.63893	6.20237	2.63298	0.704545	0.649587	0.0867789	0.130588	0.133739	0.133719	0.153475	0.0336	1.22349	0.478779	0.696642	0.113952	0.0855394	0
FBgn0036467	0.71284	0.0565429	0.310515	0.6513	0.326532	1.01303	0.613738	2.03996	7.93739	30.9761	246.405	390.204	1529.78	1299.15	1177.28	795.07	771.872	341.934	41.6133	2.13587	1.67854	1.29275	0.167739	0.807542	14.4433	23.8409	33.3046	1.52747	0.621955	1.05727
FBgn0036468	0.156726	0.108227	0.026991	0.083003	0.155761	0.120721	0.0926014	0.22568	1.50342	13.9449	77.2497	165.507	83.2322	25.8803	46.5784	27.395	51.5978	27.6503	1.99753	1.51274	0.41315	0.568646	0.0962853	0	0.23675	0.30676	0.222527	0.0727736	0	0.059247
FBgn0036469	1.90083	0.72992	0.798026	0.358538	3.36382	3.97534	2.66998	23.0419	399.543	809.457	1514.56	1985.39	671.464	306.964	392.189	189.141	75.5458	41.3893	2.41102	4.71096	3.04393	6.26451	3.31184	1.76343	4.47162	5.51538	5.69384	0.593072	0.534744	0.594973
FBgn0036470	2.11697	1.96906	0.689032	0.850235	4.9209	3.71857	4.64719	54.1934	672.823	1528.23	1083.22	1387.48	18.8162	1.01828	0.572662	1.54979	3.44375	2.45082	2.33718	3.69584	4.52006	10.208	3.35281	2.16238	4.42309	6.85823	6.54403	0.308439	0.267093	0.250642
FBgn0036471	0	0.0416823	0.0206935	0.127043	0.0393618	0	0	0.0337538	0.0313756	0.195422	1.4454	2.15656	60.1003	55.6832	293.652	413.941	277.624	124.464	3.65542	0.283539	0.646502	0.129062	0.0246774	0.0323504	0.302553	0.855347	1.81012	0	0	0.847197
FBgn0086690	17.9665	32.4919	25.3384	40.3147	48.5636	43.8888	73.5374	39.3755	34.4575	32.0509	25.3341	29.4326	12.7046	9.52452	10.1099	8.34627	14.1541	27.4605	42.3106	43.6422	48.4825	58.4614	148.169	88.7958	54.3582	22.2971	20.3639	37.4938	19.2305	17.6489
FBgn0036476	18.764	21.3117	14.9951	20.6729	19.6774	11.934	13.8169	7.63467	7.34452	4.74353	9.19319	8.69782	2.10528	2.11033	2.56852	3.89116	6.25739	7.53772	7.80092	9.63651	11.6122	8.27311	7.41267	4.01142	5.71838	7.92314	7.55758	4.30351	7.34132	7.86886
FBgn0036474	0.0210717	0.485897	0.637015	0.515258	1.31855	1.33979	0.886445	0.466376	0.277463	0.286216	0.134711	0.213123	0.194257	0.144378	0.222337	0.12692	0.225705	0.807185	1.33575	0.832703	0.788673	0.478891	0.974802	1.09615	1.84564	1.40362	0.754345	0.881956	0.140739	0.252472
FBgn0027088	78.9681	15.4531	22.2906	61.5084	70.8326	83.8427	77.5405	68.6711	50.6565	32.3191	22.2198	20.9233	65.2677	81.1267	69.0282	35.6531	41.1733	46.9099	49.3932	38.1669	49.5471	48.1057	29.3653	20.4188	22.7602	24.9485	26.7436	57.6888	83.7218	84.2197
FBgn0262707	98.2607	85.9193	98.2736	100.204	96.6184	76.7666	74.4105	52.6158	42.9709	30.7026	69.7504	66.7697	70.4185	35.3708	26.386	24.6916	29.9293	37.664	34.9785	59.4662	57.0315	42.9109	17.5719	19.0912	17.0266	19.2608	19.9787	54.5857	80.373	79.8121
FBgn0036479	0.0189058	0	0.0415356	0.0158665	0.0384463	0.00736005	0.0117504	0.0399264	0.277562	0.534316	0.361346	0.600345	1.5636	1.62511	1.76699	0.792918	0.593747	0.600311	0.62636	0.776394	1.87059	6.21979	17.4847	3.1489	5.77833	4.10621	2.89387	2.32944	0.624008	0.331807
FBgn0036480	21.5355	34.6825	48.2289	31.1692	23.2986	9.60374	11.0828	7.75676	6.46035	4.89075	11.723	10.2287	1.79463	1.6529	1.72638	5.1882	8.82188	9.98525	9.25596	12.6635	14.7903	10.8808	5.88902	4.47147	8.18883	11.6747	11.2374	5.19484	11.1354	10.8383
FBgn0036482	0.00611088	0.110879	0.118806	0.0671944	0.0248927	0.00967165	0.0153322	0	0.0193862	0.00525794	0.0151922	0.0092389	0	0.00371395	0.0237018	1.11947	4.07353	5.18361	4.55825	7.64627	11.8968	12.5127	10.6265	6.53556	13.7008	17.602	17.8632	0	0.0132702	0
FBgn0036481	0.123581	1.57932	7.42687	6.12761	7.00895	9.60361	5.7248	5.22649	18.7283	14.6803	3.49462	4.47805	3.12865	6.64895	4.31634	2.61506	9.68342	10.8222	6.28796	7.53247	13.9511	6.29153	6.72842	10.7044	3.60855	2.17356	2.50276	2.69363	0.893217	0.893553
FBgn0052847	0.0354742	0.302804	0.750568	0.690805	0.426844	0.164639	0.235106	0.243024	0.33932	0.471986	0.0821991	0.145836	0.0540198	0.186144	0.183833	1.17153	4.13862	6.13378	4.63335	10.0426	14.4534	24.2969	27.7268	27.0212	36.5166	46.0926	61.9159	0.0989199	0	0
FBgn0036483	47.5219	14.0145	22.9855	23.2891	17.0985	8.56315	10.9611	7.1414	4.41132	3.21685	3.11621	3.45948	4.91072	4.97132	3.34289	3.54949	5.94783	7.31608	7.76148	7.7933	10.1142	10.8925	4.48737	3.49901	4.60393	5.2436	6.03336	13.7699	30.6025	30.7655
FBgn0065051	0	0	55.0386	0	0	0	0	0	0	0	0	0	0	77.7474	0	0	0	29.0203	0	0	0	25.7294	0	0	0	0	0	0	0	0
FBgn0014002	379.016	547.907	626.513	660.044	890.815	1624.13	1382.44	691.764	312.681	174.547	153.153	159.541	328.653	956.731	869.851	694.098	528.94	622.118	954.606	198.026	440.519	489.438	147.85	152.147	357.823	387.781	451.89	284.552	372.369	376.301
FBgn0047178	25.8031	35.2917	21.6644	16.4271	22.5798	25.7488	32.3063	11.7821	15.6919	16.6286	31.1316	35.1509	14.9085	11.4624	13.538	11.7497	10.8596	21.3687	33.1527	10.3291	10.3297	8.809	8.35756	6.3317	8.01157	7.50489	7.00892	7.5303	16.4803	17.9748
FBgn0036484	81.4991	92.32	69.8659	57.3018	58.8357	53.806	46.6875	52.8784	44.83	37.9732	54.4046	44.1254	36.0841	34.4847	21.4042	29.588	35.619	48.8517	79.9066	56.5764	57.4324	43.7862	33.3371	38.9124	49.8571	68.2346	72.7477	35.3858	47.6109	51.7437
FBgn0036485	0.096799	0.599797	0.780207	1.52734	2.461	5.24768	7.56447	6.82707	8.07768	6.52512	4.94494	6.06218	6.00486	2.13885	1.19733	0.925049	1.95036	2.58862	3.1375	4.34424	5.38241	7.51239	5.06179	3.07514	5.57998	6.30603	7.87057	1.49011	0.567262	0.544399
FBgn0036486	70.0312	12.9903	41.0962	32.2675	15.5245	4.39878	3.18619	2.07482	1.31429	0.880986	0.907522	1.27492	2.5677	2.84253	3.04086	4.18087	6.17832	6.27831	6.05057	10.3693	10.2322	5.60179	3.59477	2.81014	4.2711	6.82984	6.67317	16.2093	41.2613	41.6785
FBgn0036487	48.8085	72.4467	71.1865	57.1786	54.3546	47.0471	37.9793	22.9417	18.2471	14.4718	13.984	14.7109	17.4006	18.0009	14.23	15.991	19.0244	21.0374	23.3068	24.2035	33.2086	23.9183	14.8021	10.6983	14.1221	18.3554	18.7626	19.2746	31.4843	31.9191
